time_h,survival,stage
245.39999999999998,0.9097571312405158,0
245.41666666666669,0.9097571312405158,0
245.43333333333334,0.9097571312405158,0
245.46666666666664,0.9097571312405158,0
245.5,0.9097571312405158,0
245.55,0.9097571312405158,0
245.56666666666666,0.9096739192098515,0
245.60000000000002,0.9096739192098515,0
245.61666666666667,0.9095906995667071,0
245.68333333333334,0.9095906995667071,0
245.75,0.9095906995667071,0
245.76666666666665,0.9095906995667071,0
245.8,0.9095906995667071,0
245.81666666666666,0.9095074342152272,0
245.85000000000002,0.9095074342152272,0
245.86666666666667,0.9095074342152272,0
245.88333333333333,0.9095074342152272,0
245.89999999999998,0.9093408272479774,0
245.96666666666664,0.9093408272479774,0
245.9833333333333,0.9092574932278854,0
246.01666666666665,0.9092574932278854,0
246.03333333333336,0.9092574932278854,0
246.05,0.9092574932278854,0
246.08333333333331,0.9092574932278854,0
246.11666666666667,0.9092574932278854,0
246.13333333333333,0.9092574932278854,0
246.18333333333334,0.9092574932278854,0
246.21666666666664,0.9092574932278854,0
246.2333333333333,0.9092574932278854,0
246.25,0.9092574932278854,0
246.26666666666665,0.9092574932278854,0
246.28333333333336,0.9091740291657207,0
246.33333333333331,0.9091740291657207,0
246.36666666666667,0.9091740291657207,0
246.38333333333333,0.9091740291657207,0
246.39999999999998,0.9091740291657207,0
246.43333333333334,0.9091740291657207,0
246.46666666666664,0.9091740291657207,0
246.55,0.9090905037611119,0
246.56666666666666,0.9090069783565036,0
246.58333333333331,0.9090069783565036,0
246.63333333333333,0.9090069783565036,0
246.64999999999998,0.9090069783565036,0
246.66666666666669,0.9090069783565036,0
246.68333333333334,0.9090069783565036,0
246.71666666666664,0.9089233607520174,0
246.7333333333333,0.9089233607520174,0
246.75,0.9089233607520174,0
246.76666666666665,0.9089233607520174,0
246.78333333333336,0.9089233607520174,0
246.85000000000002,0.9089233607520174,0
246.86666666666667,0.9089233607520174,0
246.89999999999998,0.9089233607520174,0
246.93333333333334,0.9089233607520174,0
246.96666666666664,0.9089233607520174,0
246.9833333333333,0.9088396507353701,0
247.01666666666665,0.9088396507353701,0
247.05,0.9088396507353701,0
247.06666666666666,0.9088396507353701,0
247.08333333333331,0.9088396507353701,0
247.10000000000002,0.9088396507353701,0
247.14999999999998,0.9088396507353701,0
247.2,0.9088396507353701,0
247.2333333333333,0.9088396507353701,0
247.26666666666665,0.9088396507353701,0
247.28333333333336,0.9088396507353701,0
247.39999999999998,0.9088396507353701,0
247.43333333333334,0.9088396507353701,0
247.45,0.9088396507353701,0
247.4833333333333,0.9088396507353701,0
247.5,0.9087558094391777,0
247.56666666666666,0.9087558094391777,0
247.60000000000002,0.9087558094391777,0
247.64999999999998,0.9087558094391777,0
247.68333333333334,0.9087558094391777,0
247.7,0.9086718984687776,0
247.7333333333333,0.9086718984687776,0
247.76666666666665,0.9085040455273407,0
247.78333333333336,0.9085040455273407,0
247.85000000000002,0.9085040455273407,0
247.86666666666667,0.9085040455273407,0
247.89999999999998,0.9085040455273407,0
247.96666666666664,0.9085040455273407,0
247.9833333333333,0.9085040455273407,0
248.0,0.9085040455273407,0
248.05,0.9085040455273407,0
248.06666666666666,0.9084200025999095,0
248.08333333333331,0.9083359596724793,0
248.11666666666667,0.9083359596724793,0
248.13333333333333,0.9083359596724793,0
248.14999999999998,0.9082519011901852,0
248.2,0.9082519011901852,0
248.21666666666664,0.9082519011901852,0
248.2333333333333,0.9082519011901852,0
248.25,0.9082519011901852,0
248.3,0.9082519011901852,0
248.31666666666666,0.9082519011901852,0
248.33333333333331,0.9082519011901852,0
248.36666666666667,0.9082519011901852,0
248.39999999999998,0.9081677648399135,0
248.41666666666669,0.9081677648399135,0
248.45,0.9081677648399135,0
248.4833333333333,0.9081677648399135,0
248.53333333333336,0.9080835972991498,0
248.55,0.9080835972991498,0
248.56666666666666,0.9080835972991498,0
248.66666666666669,0.9080835972991498,0
248.68333333333334,0.9080835972991498,0
248.71666666666664,0.9080835972991498,0
248.76666666666665,0.9080835972991498,0
248.78333333333336,0.9080835972991498,0
248.8,0.9080835972991498,0
248.81666666666666,0.9080835972991498,0
248.83333333333331,0.9080835972991498,0
248.85000000000002,0.9080835972991498,0
248.89999999999998,0.9080835972991498,0
248.91666666666669,0.9080835972991498,0
248.93333333333334,0.9079992969280669,0
248.96666666666664,0.9079992969280669,0
248.9833333333333,0.9079992969280669,0
249.0,0.9079992969280669,0
249.05,0.907914949571176,0
249.10000000000002,0.907914949571176,0
249.13333333333333,0.907914949571176,0
249.14999999999998,0.907914949571176,0
249.16666666666669,0.907914949571176,0
249.18333333333334,0.9078305551716989,0
249.25,0.9077461607722227,0
249.28333333333336,0.9077461607722227,0
249.3,0.9077461607722227,0
249.35000000000002,0.9077461607722227,0
249.36666666666667,0.9076617349760191,0
249.39999999999998,0.9076617349760191,0
249.41666666666669,0.9076617349760191,0
249.45,0.9076617349760191,0
249.46666666666664,0.9075772856147449,0
249.5,0.9075772856147449,0
249.53333333333336,0.9075772856147449,0
249.56666666666666,0.9074928126730453,0
249.60000000000002,0.9074928126730453,0
249.63333333333333,0.9074928126730453,0
249.64999999999998,0.9074928126730453,0
249.68333333333334,0.9074928126730453,0
249.7,0.9074928126730453,0
249.71666666666664,0.9074928126730453,0
249.78333333333336,0.9074082767799232,0
249.8,0.9074082767799232,0
249.81666666666666,0.9074082767799232,0
249.83333333333331,0.9074082767799232,0
249.85000000000002,0.9074082767799232,0
249.89999999999998,0.9074082767799232,0
249.95,0.9074082767799232,0
250.01666666666665,0.9074082767799232,0
250.03333333333336,0.9074082767799232,0
250.08333333333331,0.9073236304854476,0
250.10000000000002,0.9073236304854476,0
250.16666666666669,0.9073236304854476,0
250.2,0.9073236304854476,0
250.2333333333333,0.9073236304854476,0
250.25,0.9072389367833578,0
250.28333333333336,0.9072389367833578,0
250.3,0.9072389367833578,0
250.41666666666669,0.9072389367833578,0
250.45,0.9072389367833578,0
250.5,0.9072389367833578,0
250.51666666666665,0.9072389367833578,0
250.53333333333336,0.9072389367833578,0
250.55,0.9072389367833578,0
250.56666666666666,0.9072389367833578,0
250.60000000000002,0.9072389367833578,0
250.61666666666667,0.9072389367833578,0
250.63333333333333,0.9072389367833578,0
250.66666666666669,0.9072389367833578,0
250.75,0.9072389367833578,0
250.76666666666665,0.9072389367833578,0
250.8,0.9072389367833578,0
250.81666666666666,0.9072389367833578,0
250.83333333333331,0.9072389367833578,0
250.86666666666667,0.9072389367833578,0
250.89999999999998,0.9072389367833578,0
250.91666666666669,0.9072389367833578,0
250.93333333333334,0.9072389367833578,0
250.96666666666664,0.9072389367833578,0
251.0,0.9072389367833578,0
251.01666666666665,0.9071539734066227,0
251.06666666666666,0.9070690100298876,0
251.14999999999998,0.9069840466531508,0
251.16666666666669,0.9069840466531508,0
251.18333333333334,0.9069840466531508,0
251.21666666666664,0.9069840466531508,0
251.28333333333336,0.9069840466531508,0
251.3,0.9069840466531508,0
251.31666666666666,0.9069840466531508,0
251.35000000000002,0.9069840466531508,0
251.36666666666667,0.9069840466531508,0
251.38333333333333,0.9069840466531508,0
251.39999999999998,0.9069840466531508,0
251.41666666666669,0.9069840466531508,0
251.43333333333334,0.9069840466531508,0
251.45,0.9069840466531508,0
251.46666666666664,0.9069840466531508,0
251.51666666666665,0.9069840466531508,0
251.53333333333336,0.9069840466531508,0
251.55,0.9069840466531508,0
251.56666666666666,0.9069840466531508,0
251.58333333333331,0.9069840466531508,0
251.61666666666667,0.9069840466531508,0
251.63333333333333,0.9068988838318682,0
251.68333333333334,0.9068988838318682,0
251.7333333333333,0.9068988838318682,0
251.75,0.9068136970120447,0
251.78333333333336,0.9068136970120447,0
251.88333333333333,0.9068136970120447,0
251.93333333333334,0.9068136970120447,0
251.95,0.9068136970120447,0
251.96666666666664,0.9067284701608215,0
251.9833333333333,0.9067284701608215,0
252.0,0.9067284701608215,0
252.01666666666665,0.9067284701608215,0
252.10000000000002,0.9067284701608215,0
252.18333333333334,0.9067284701608215,0
252.2333333333333,0.9067284701608215,0
252.25,0.9067284701608215,0
252.28333333333336,0.9067284701608215,0
252.31666666666666,0.9067284701608215,0
252.33333333333331,0.9067284701608215,0
252.38333333333333,0.9067284701608215,0
252.39999999999998,0.9067284701608215,0
252.43333333333334,0.9067284701608215,0
252.4833333333333,0.9067284701608215,0
252.5,0.9067284701608215,0
252.53333333333336,0.9067284701608215,0
252.60000000000002,0.9067284701608215,0
252.61666666666667,0.9067284701608215,0
252.63333333333333,0.9067284701608215,0
252.64999999999998,0.9067284701608215,0
252.68333333333334,0.9067284701608215,0
252.71666666666664,0.9067284701608215,0
252.7333333333333,0.9067284701608215,0
252.75,0.9067284701608215,0
